3.02	0.073	5.63	1.46
0	0.96	3.64	5.06
0	3.16	3.39	4.24
0.36	0.036	4.37	0.72
0	0.64	4.53	2.08
0	5	3.01	6.08
0	1.7	3.78	2.78
0	2.72	4.72	3.8
1.02	0.003	7.84	0.06
0.42	0.084	6.64	1.68
1.3	0.01	7.46	0.2
2.38	0	5.66	0
3.46	0	8.09	0
4.54	0	5.02	0
0	5.91	5.1	12.06
0	12.21	6.67	13.82
0	2.69	7.28	4.3
1.45	0.008	5.12	0.16
1.4	0.083	4.66	1.66
0	2.61	4.58	5.62
0	0.67	5.14	2.28
0	0.27	6.36	1.88
0.71	0.045	8.95	0.9
2.32	0	6.36	0
1.33	0.13	8.29	2.6
0.02	0.146	8.72	2.92
1.49	0.007	7.29	0.14
2.74	0.018	10.93	0.36
2.89	0.073	8.14	1.46
3.14	0.068	5.05	1.36
2.13	0.131	3.22	2.62
0	19.3	5.53	23.04
0.73	0.044	7.02	0.88
0	2.14	8.19	4.48
0.95	0.033	9.17	0.66
2.24	0.016	10.19	0.32
2.47	0.069	6.84	1.38
4.08	0	12.08	0
5.69	0	12.6	0
0	0.6	9.94	7.9
1.39	0.011	8.7	0.22
0	3.04	7.9	6.04
0	12.57	6.11	14.18
0	0.51	7.25	2.12
2.59	0	10.69	0
5.18	0	10.43	0
4.69	0.154	6.82	3.08
0	0.08	5.91	7.36
0	4.83	6.25	7.42
2.53	0.003	8.41	0.06
2.98	0.107	9.05	2.14
3.81	0.088	11.08	1.76
6.28	0.006	13.9	0.12
8.85	0.001	12.56	0.02
11.44	0	10.91	0
14.03	0	9.41	0
15.98	0.032	10.78	0.64
18.57	0	11.58	0
21.16	0	13.8	0
23.75	0	14.43	0
26.26	0.004	11.53	0.08
28.85	0	11.09	0
31.34	0.005	11.84	0.1
19.63	0.715	8.25	14.3
19.08	0.157	5.98	3.14
21.67	0	8.73	0
23.8	0.023	9.93	0.46
25.35	0.052	10.19	1.04
27.94	0	8.59	0
30.49	0.002	6.75	0.04
33.08	0	7.94	0
34.95	0.036	8.63	0.72
37	0.027	13.09	0.54
39.41	0.009	12.32	0.18
41.9	0.005	13.14	0.1
42.03	0.137	9.92	2.74
42.62	0.114	12.86	2.28
45.05	0.022	14.32	0.44
47.9	0.001	12.39	0.02
50.21	0.028	14.13	0.56
53.08	0	15.83	0
55.73	0.011	13.53	0.22
57.6	0.05	11.86	1
60.11	0.018	15.56	0.36
61.18	0.09	14.43	1.8
59.71	0.217	13.27	4.34
62.58	0	14.74	0
65.45	0	13.68	0
67.08	0.062	19.37	1.24
69.19	0.038	14.16	0.76
66.1	0.298	11.17	5.96
67.45	0.076	11.44	1.52
66.7	0.181	8.46	3.62
67.61	0.098	7.07	1.96
69.58	0.045	9.05	0.9
69.21	0.162	10.15	3.24
70.5	0.079	10.99	1.58
41.29	12.832	9.58	32.08
39.32	0.242	9.72	4.84
42.13	0.003	12.02	0.06
43.44	0.078	9.47	1.56
42.57	0.187	15.21	3.74
45.44	0	11.86	0
46.63	0.084	12.69	1.68
48.14	0.068	14.98	1.36
50.58	0.01	11.78	0.2
52.82	0.02	9.73	0.4
47.32	0.407	11.4	8.14
47.4	0.128	10.33	2.56
39.62	0.521	10.2	10.42
35.02	0.362	10.66	7.24
31.82	0.292	11.04	5.84
34.46	0	8.17	0
32.28	0.241	9.86	4.82
32.24	0.134	9.85	2.68
34.84	0.002	11.01	0.04
37.46	0.001	11.22	0.02
40.08	0.001	12.28	0.02
42.72	0	15.09	0
43.6	0.088	12.73	1.76
45.62	0.031	12.11	0.62
47.64	0.031	12.6	0.62
50.28	0	11.62	0
48.28	0.232	11.03	4.64
50.68	0.012	12	0.24
53.32	0	16.78	0
55.82	0.007	13.65	0.14
58.32	0.007	12.27	0.14
59.72	0.062	12.56	1.24
62.36	0	13.31	0
65	0	12.84	0
63.88	0.188	14.72	3.76
66.4	0.006	16.05	0.12
66.58	0.123	16.94	2.46
69.22	0	15.06	0
71.18	0.034	16.01	0.68
73.47	0	15.95	0
75.76	0	14.63	0
62.99	0.753	16.91	15.06
64.22	0.053	16.93	1.06
60.21	0.315	16.26	6.3
62.46	0.002	18.31	0.04
64.75	0	16.2	0
67.04	0	16.84	0
63.13	0.31	17.76	6.2
62.32	0.155	18.97	3.1
40.13	9.792	16.53	24.48
42.24	0.009	17.03	0.18
44.53	0	15.75	0
46.78	0.002	14.97	0.04
45.37	0.185	15.95	3.7
43.98	0.184	14.08	3.68
28.35	0.896	14.82	17.92
0	14.64	14.06	45.28
0	0.55	15.17	2.84
1.55	0.037	11.85	0.74
3.34	0.025	9.93	0.5
3.29	0.117	9.38	2.34
0	4.98	11.4	10.56
0	8.09	13.05	10.38
0.09	0.11	13.13	2.2
0.48	0.095	10.84	1.9
2.67	0.005	13.25	0.1
4.68	0.014	12.27	0.28
1.09	0.294	12.74	5.88
1.38	0.1	11	2
3.63	0.002	11.19	0.04
5.46	0	9.92	0
7.29	0	13.94	0
9.06	0.003	14.95	0.06
10.89	0	19.01	0
10.68	0.102	16.54	2.04
12.51	0	13.03	0
14.28	0.003	12	0.06
16.07	0.002	10.84	0.04
17.9	0	11.63	0
19.45	0.014	12	0.28
20.26	0.051	13.23	1.02
20.21	0.094	12.58	1.88
20.72	0.066	9.92	1.32
19.89	0.133	10.15	2.66
20.74	0.049	9.5	0.98
21.81	0.038	9.04	0.76
22.56	0.054	11.73	1.08
24.39	0	12.57	0
25.76	0.023	10.58	0.46
26.77	0.041	11.42	0.82
28.52	0.004	10.72	0.08
30.03	0.016	9.46	0.32
28.1	0.188	10.2	3.76
28.75	0.059	10.24	1.18
30.58	0	9.73	0
32.41	0	13.08	0
29.62	0.231	8.28	4.62
29.11	0.117	10.78	2.34
28.46	0.124	7.71	2.48
28.41	0.094	9.7	1.88
27.27	0.097	9.64	1.94
27.83	0.012	9.82	0.24
15.97	0.633	8.61	12.66
13.61	0.158	8.57	3.16
13.97	0.022	8.76	0.44
11.99	0.139	9.29	2.78
9.73	0.153	8.95	3.06
10.31	0.011	7.3	0.22
10.89	0.011	6.47	0.22
11.13	0.028	7.13	0.56
11.51	0.021	6.4	0.42
1.93	0.519	8.24	10.38
0	5.31	10.78	8.04
0	16.88	10.24	17.68
0	21.5	8.77	22.3
0	9.62	7.5	10.42
0.46	0.017	8.14	0.34
1.14	0.006	6.32	0.12
0	4.7	5.75	6.64
0	13.84	4.5	14.64
0	0.94	6.05	1.74
0.74	0.003	8.54	0.06
1.36	0.009	6.73	0.18
0	15.66	6.82	17.82
0.1	0.035	7.49	0.7
0.82	0.004	3.13	0.08
0	8.4	4.64	10.02
0	9.98	8.77	10.78
0	13.14	9.38	13.94
0.66	0.007	9.33	0.14
1.46	0	6.39	0
1.83	0.002	7.44	0.04
0	0.36	4.53	2.6
0.23	0.009	7.89	0.18
0	1.5	5.74	2.14
0.11	0.015	6.21	0.3
0	3.52	8.49	4.04
0.19	0.011	10.9	0.22
0.04	0.028	8.03	0.56
0	2.29	5.73	2.74
0	0.91	4.74	1.32
0	2.19	7.49	2.6
0	1.63	5.76	2.04
0.33	0.004	5.04	0.08
0.7	0.002	5.95	0.04
0	0.53	9.9	1.64
0	2.57	4.98	2.98
0	2.25	5.83	2.66
0	0.09	1.03	0.5
0.29	0.006	-0.65	0.12
0.62	0.004	-0.63	0.08
0	6.45	1.29	7.48
0	5.33	5.74	5.74
0	0.49	6.82	0.9
0.35	0.003	7.31	0.06
0.72	0.002	8.08	0.04
0.99	0.007	6.9	0.14
0	13.28	3.94	14.68
0	0.45	3.62	0.86
0.29	0.006	1.45	0.12
0.7	0	3.35	0
1.09	0.003	0.18	0.06
1.16	0.019	1.39	0.38
1.45	0.008	3.48	0.16
1.8	0.005	6.19	0.1
2.25	0	8.16	0
2.68	0.001	7.09	0.02
3.09	0.002	5.09	0.04
3.54	0	3.51	0
3.99	0	8.04	0
4.44	0	7.61	0
4.85	0.002	2.04	0.04
5.26	0.002	2.91	0.04
5.71	0	4.89	0
0	6.6	8.37	12.76
0.33	0.006	3.91	0.12
0	1.6	4.19	2.38
0	0.41	0.67	0.86
0	0.15	-0.19	0.6
0.45	0	-3.08	0
0.9	0	-2.41	0
1.15	0.01	3.3	0.2
0	2.96	5.67	4.56
0	5.31	6.38	5.76
0	1.97	0.4	2.42
0	2.43	-1.08	2.88
0	0.31	1.53	0.76
0.15	0.015	3.07	0.3
0	0.14	1.19	0.74
0.31	0.007	5.32	0.14
0.1	0.033	8.1	0.66
0	0.45	1.42	1
0	2.01	2.75	2.56
0	0.63	2.7	1.18
0.45	0.005	4.83	0.1
0.74	0.013	5.99	0.26
0	1.31	4.33	2.6
0	2.69	6.63	3.24
0	12.11	6.43	12.66
0	3.47	2.21	4.02
0	0.47	6.15	1.02
0.53	0.001	5.22	0.02
0	4.78	6.57	5.86
0	0.99	3.04	1.54
0.53	0.001	1.89	0.02
1.06	0.001	1.17	0.02
1.33	0.014	6.93	0.28
1.84	0.002	7.64	0.04
2.09	0.015	4.88	0.3
1.78	0.043	-0.1	0.86
0	1.45	3.26	3.78
0	4.63	2.62	5.18
0.29	0.013	1.74	0.26
0	0.38	-0.03	1.22
0.25	0.015	-0.96	0.3
0	1.3	1.37	2.1
0	3.63	3.56	4.18
0	0.25	5.02	0.8
0	0.25	5.09	0.8
0	0.63	4.57	1.18
0.55	0	6.62	0
0.62	0.024	4.57	0.48
0	1.57	7.17	2.74
0.38	0.003	7.56	0.06
0.78	0.002	6.62	0.04
1.18	0.002	4.43	0.04
0.24	0.069	4.17	1.38
0	0.38	3.19	1.06
0.2	0.012	3.02	0.24
0.14	0.025	1.12	0.5
0.56	0.001	4.78	0.02
0	2.14	6.28	3.14
0.02	0.021	2.55	0.42
0	7.84	2.46	8.3
0	7.9	2.67	8.34
0	5.06	1.45	5.5
0	1.26	1.65	1.7
0.44	0	3.1	0
0.8	0.004	2.02	0.08
0.16	0.054	3.65	1.08
0	1.84	3.81	2.44
0	4.22	-0.32	4.66
0	7.86	-0.34	8.3
0	2.94	-0.15	3.38
0	5.12	0.48	5.56
0	2.72	-1.14	3.16
0	1.2	0.12	1.64
0	1.62	1.65	2.06
0.24	0.01	2.19	0.2
0.56	0.006	2.62	0.12
0	10.76	2.38	11.76
0	8.93	1.42	9.74
0	3.77	-0.49	4.58
0	1.71	0.78	2.52
0	1.11	0.96	1.92
0	0.13	2.17	0.94
0.45	0.018	0.76	0.36
1.26	0	3.56	0
1.87	0.01	5.09	0.2
0	1	4.58	3.68
0	2.59	2.83	3.4
0	0.93	2.65	1.74
0.55	0.013	1.38	0.26
1.14	0.011	-0.05	0.22
0	3.17	1.31	5.12
0.11	0.035	6.14	0.7
0.5	0.021	8.15	0.42
1.25	0.003	11.24	0.06
1.48	0.029	12.7	0.58
2.29	0	9.98	0
3.1	0	8.28	0
2.53	0.069	6.97	1.38
2.12	0.061	7.95	1.22
2.93	0	10.59	0
3.66	0.004	8.87	0.08
4.31	0.008	8.6	0.16
0.74	0.219	7.27	4.38
0	1.73	5.28	3.28
0	2.49	4.9	3.3
0	3.49	4.18	4.3
0.67	0.007	4.78	0.14
1.48	0	5.65	0
3.24	0.005	7.8	0.1
4.98	0.006	8.75	0.12
6.68	0.008	9.74	0.16
8.22	0.016	4.3	0.32
8.7	0.069	6.59	1.38
4.36	0.31	8.07	6.2
0	13.5	1.02	19.72
0	3.2	1.19	5.06
1.42	0.022	3.55	0.44
3.28	0	8.33	0
5.1	0.002	11.43	0.04
6.96	0	6.16	0
8.76	0.003	3.35	0.06
3.56	0.353	4.42	7.06
0	0.56	4.3	5.98
0.92	0.047	4.94	0.94
0	7.72	5.67	10.5
0	13.2	6.9	15.06
1.56	0.015	7.05	0.3
3.42	0	5.58	0
5.28	0	6.27	0
7.14	0	5.46	0
9	0	4.8	0
10.86	0	5.55	0
12.68	0.002	5.93	0.04
12.14	0.12	4.22	2.4
6.22	0.389	6.83	7.78
3.56	0.226	6	4.52
5.42	0	10.66	0
6.4	0.044	10.14	0.88
3.81	0.247	9.68	4.94
6.02	0.007	11.53	0.14
1.73	0.332	12.06	6.64
4	0.004	8.52	0.08
2.75	0.18	10.75	3.6
3.06	0.102	8.24	2.04
3.29	0.106	5.67	2.12
2.14	0.175	6.04	3.5
1.43	0.153	5.21	3.06
3.64	0.007	6.08	0.14
5.17	0.041	6.99	0.82
7.42	0.005	7.47	0.1
9.73	0.002	7.11	0.04
12.08	0	8.22	0
13.03	0.07	11.38	1.4
14.94	0.022	5.13	0.44
16.41	0.044	3.95	0.88
15.36	0.17	3.59	3.4
12.11	0.28	9.03	5.6
7.36	0.355	10.17	7.1
9.55	0.008	8.95	0.16
7.52	0.219	7.02	4.38
7.73	0.107	7.31	2.14
9.58	0.025	8.86	0.5
10.73	0.06	8.97	1.2
13.06	0.001	13.02	0.02
6.27	0.457	8.27	9.14
6.28	0.117	8.91	2.34
8.31	0.016	9.6	0.32
7.64	0.151	8.23	3.02
9.31	0.034	7.52	0.68
3.45	0.42	7.79	8.4
3.69	0.115	11.11	2.3
0	1.23	14	7.46
0.72	0.091	11.29	1.82
2.46	0.04	8.16	0.8
4.96	0.002	7.21	0.04
7.5	0	9.02	0
10.04	0	15.95	0
12.58	0	15.21	0
15.12	0	9.04	0
16.02	0.082	10.7	1.64
10.84	0.386	8.02	7.72
5.76	0.381	8.71	7.62
1.18	0.356	10.04	7.12
2.66	0.053	11.09	1.06
5.02	0.009	12.23	0.18
7.56	0	15.22	0
6.34	0.188	18.49	3.76
8.12	0.038	19.38	0.76
9.7	0.048	13.41	0.96
10.66	0.079	14.94	1.58
13.2	0	14.89	0
15.74	0	17.58	0
17.12	0.058	11.29	1.16
19.66	0	12.32	0
22.2	0	14.67	0
24.74	0	16.58	0
27.28	0	15.71	0
29	0.041	12.8	0.82
31.46	0.004	13.53	0.08
34.33	0	15.62	0
36.86	0.017	12.23	0.34
39.73	0	14.32	0
36.58	0.301	10.78	6.02
32.29	0.358	13.4	7.16
26.88	0.414	12.51	8.28
29.75	0	14.03	0
32.62	0	15.74	0
35.35	0.007	16.43	0.14
38.22	0	20.02	0
41.09	0	20.32	0
43.96	0	19.46	0
46.83	0	16.24	0
48.44	0.063	16.78	1.26
51.21	0.005	13.37	0.1
53.86	0.011	13.79	0.22
55.79	0.047	19.07	0.94
56.74	0.096	17.22	1.92
57.49	0.106	10.42	2.12
60.1	0.013	13.59	0.26
62.87	0.005	15.67	0.1
65.66	0.004	13.55	0.08
68.53	0	12.19	0
71.08	0.016	11.67	0.32
73.95	0	10.05	0
76.82	0	10.83	0
79.67	0.001	10.69	0.02
78.2	0.217	9.74	4.34
78.53	0.127	10.67	2.54
80.76	0.032	10.43	0.64
83.55	0.004	10.4	0.08
86.04	0	12.16	0
88.53	0	12.21	0
91.02	0	11.59	0
93.51	0	13.45	0
89.88	0.306	12.82	6.12
91.39	0.049	11.35	0.98
93.72	0.008	11.45	0.16
96.19	0.001	12.1	0.02
87.66	0.551	11.27	11.02
89.97	0.009	16.55	0.18
90.88	0.079	12.95	1.58
91.81	0.078	12.95	1.56
75.54	7.504	13.38	18.76
77.89	0.007	14.05	0.14
78.38	0.1	14.05	2
80.87	0	16.97	0
80.6	0.138	16.38	2.76
80.97	0.106	14.34	2.12
80.78	0.134	13.35	2.68
83.07	0.01	13.61	0.2
78.78	0.339	13.48	6.78
80.97	0.015	15.59	0.3
82.14	0.066	11.02	1.32
84.55	0.004	13.93	0.08
85.28	0.088	8.51	1.76
87.43	0.017	9.34	0.34
80.18	0.487	10.15	9.74
80.41	0.113	14.28	2.26
82.9	0	14.13	0
85.39	0	11.41	0
84.58	0.165	16.8	3.3
86.21	0.011	14.11	0.22
88.02	0.002	10	0.04
89.87	0	11.04	0
91.72	0	16.09	0
93.57	0	14.47	0
95.42	0	15.81	0
94.45	0.141	15.93	2.82
94.82	0.074	12.77	1.48
96.21	0.023	9.04	0.46
98.06	0	9.82	0
99.91	0	11.87	0
96.1	0.283	15.41	5.66
97.59	0.018	15.64	0.36
99.4	0.002	13.33	0.04
99.99	0.063	9.59	1.26
100.54	0.065	7.47	1.3
102.21	0.009	8.71	0.18
104.06	0	12.48	0
105.75	0.008	12.47	0.16
106.6	0.05	11.46	1
108.43	0.001	12	0.02
109.68	0.03	15.24	0.6
111.07	0.023	14.26	0.46
112.54	0.019	6.36	0.38
114.15	0.012	11.95	0.24
113.18	0.141	9.53	2.82
115.03	0	12.45	0
116.44	0.022	7.23	0.44
114.71	0.179	9.51	3.58
115.82	0.037	12.74	0.74
115.21	0.079	10.15	1.58
116.18	0	11.08	0
117.15	0	10.96	0
118.12	0	8.2	0
119.09	0	9.57	0
120.06	0	10.62	0
116.33	0.235	12.04	4.7
116.58	0.036	10.11	0.72
117.19	0.018	6.88	0.36
93.28	9.952	11.88	24.88
51.53	17.088	7.83	42.72
47.06	0.272	6.99	5.44
47.93	0.005	8.63	0.1
48.9	0	5.98	0
49.87	0	7.79	0
50.84	0	11.55	0
51.63	0.009	8.89	0.18
52.6	0	10.08	0
51.43	0.107	9.99	2.14
52.06	0.017	8.78	0.34
51.53	0.075	7.64	1.5
51.78	0.036	6.59	0.72
48.55	0.21	3.71	4.2
26.24	9.312	5.55	23.28
26.97	0.012	9.07	0.24
24.58	0.168	9.66	3.36
23.37	0.109	12.02	2.18
21.7	0.132	12.78	2.64
14.29	0.419	9.8	8.38
9.44	0.291	11.28	5.82
10.31	0.005	9.48	0.1
9.03	0.087	8.22	1.74
3.05	0.322	6.03	6.44
1.85	0.083	8.86	1.66
1.99	0.016	9.48	0.32
2.35	0.005	5.24	0.1
2.25	0.028	6.32	0.56
0	5.51	6.39	8.22
0.46	0	6.51	0
0.56	0.018	5.23	0.36
0	4.56	7.23	5.58
0	3.96	8.2	4.42
0	3.6	5.7	4.06
0.34	0.006	5.38	0.12
0.42	0.019	7.32	0.38
0	3.16	5.04	4.04
0	5.38	2.06	5.84
0.28	0.009	0.6	0.18
0.74	0	-1.19	0
1.06	0.007	-0.31	0.14
1.52	0	2.7	0
1.86	0.006	3.14	0.12
2.18	0.007	0.48	0.14
0	0.1	3	2.74
0	19.08	0.55	19.54
0	24.04	1.32	24.5
0	23.5	2.51	23.96
0	8.18	2.24	8.64
0	6.92	0.25	7.38
0	0.16	0.4	0.62
0	0.54	0.94	1
0	7.98	3.51	8.14
0	19.4	5.34	19.56
0	16.28	5.23	16.44
0	4.22	4.46	4.38
0	8.28	3.61	8.44
0	0.14	3.41	0.3
0.04	0.006	-0.52	0.12
0	0.3	0.52	0.5
0	0.52	4.07	0.68
0.16	0	8.35	0
0	0.38	10.46	0.7
0.02	0.007	3.21	0.14
0	0	4.06	0.18
0.16	0	7	0
0	5.74	8.27	6.06
0	2.34	1.41	2.5
0	1.26	-0.77	1.42
0	1.28	-0.57	1.44
0.16	0	2.11	0
0	0.22	3.64	0.54
0	1.18	2.99	1.34
0	2.1	4.5	2.26
0.16	0	6.23	0
0	1.16	4.53	1.48
0	0.12	2.23	0.28
0	0.64	2.42	0.8
0	1.14	-1.94	1.3
0	0.3	-3.25	0.46
0	0.18	-4.2	0.34
0	3.78	-3.49	3.94
0	1.56	0.43	1.72
0	0.24	1.71	0.68
0	1.18	3.38	1.62
0.4	0.002	2.25	0.04
0.26	0.029	-0.21	0.58
0	3.66	-0.74	4.36
0	1.36	1.27	1.8
0	1.86	2	2.3
0.4	0.002	-0.21	0.04
0.6	0.012	0.23	0.24
0	0.2	6.19	1.24
0.36	0.004	3.73	0.08
0.34	0.023	5.59	0.46
0	3.92	6.48	4.7
0.38	0.003	3.37	0.06
0.16	0.033	1.89	0.66
0.52	0.004	4.63	0.08
0.72	0.012	0.49	0.24
0.66	0.025	5.64	0.5
0	0.82	6.89	1.92
0	1.58	2.94	2.02
0.44	0	4.12	0
0.88	0	3.08	0
1.32	0	4.32	0
1.76	0	6.07	0
2.12	0.004	2.99	0.08
2.56	0	1.96	0
2.04	0.048	1.91	0.96
1.92	0.028	3.09	0.56
2.36	0	2.92	0
2.72	0.004	-0.33	0.08
3.16	0	-0.23	0
3.66	0	-2.23	0
4.16	0	-2.64	0
4.66	0	0	0
5.16	0	4.74	0
5.66	0	3.9	0
6.16	0	5.55	0
4.76	0.095	8.83	1.9
3.02	0.112	2.64	2.24
3.1	0.021	-0.11	0.42
3.6	0	0.51	0
4.02	0.004	0.86	0.08
4.48	0.002	4.04	0.04
3.9	0.054	3.82	1.08
0.46	0.197	4.93	3.94
0.92	0.002	4.49	0.04
0	2.36	3.16	3.78
0	0.28	4.15	0.78
0	7.46	0.22	7.96
0	1.98	2.01	2.48
0	1.08	2.75	1.58
0	2.22	3.12	2.72
0.1	0.02	0.24	0.4
0	3.6	1.84	4.2
0	0.26	4.38	0.76
0	0.06	1.9	0.56
0	0.72	2.23	1.22
0	5.04	3.08	5.54
0	11.62	-1.52	12.12
0	4.73	-1.21	5.18
0	3.35	-4.84	3.8
0	2.31	-3.12	2.76
0	1.41	-2.25	1.86
0	0.41	-0.61	0.86
0.13	0.016	0.15	0.32
0	2.56	-0.1	3.14
0	0.05	4.44	0.5
0	9.13	2.03	9.58
0	3.31	1.63	3.76
0	2.33	0.36	2.78
0	2.05	-0.41	2.5
0	4.79	0.26	5.24
0	0.53	1.57	0.98
0	0.41	1.39	0.86
0	1.03	-0.01	1.48
0.11	0.017	2.37	0.34
0.52	0.002	2.94	0.04
0	0.17	3.92	1.14
0	0.09	1.59	0.54
0	0.55	-0.85	1
0	1.97	-2.94	2.42
0.17	0.014	1.91	0.28
0	7.84	2.62	8.46
0	6.85	4.68	7.3
0	2.97	7.98	3.42
0	2.23	9.13	2.68
0	0.91	5.66	1.36
0	1.05	3.23	1.5
0	6.13	3.11	6.58
0	7.89	3.78	8.34
0.49	0.051	7.55	1.02
1.78	0.011	3.29	0.22
0	1.69	1.54	4.98
1.33	0.009	2.39	0.18
2.48	0.018	2.8	0.36
3.43	0.028	5.43	0.56
2.28	0.133	3.58	2.66
0	7.67	2	11.46
0	0.11	2.14	1.62
1.39	0.006	1.49	0.12
2.6	0.015	6.43	0.3
4.05	0.003	6.19	0.06
4.9	0.033	7.48	0.66
6.41	0	6.2	0
7.84	0.004	3.72	0.08
9.29	0.003	6.67	0.06
10.72	0.004	6.17	0.08
11.29	0.047	6.05	0.94
12.56	0.012	4.79	0.24
13.85	0.011	6.01	0.22
15.36	0	7.09	0
16.87	0	8.02	0
18.38	0	7.56	0
19.73	0.008	6.63	0.16
21.06	0.009	9.68	0.18
22.57	0	9.34	0
23.88	0.01	7.27	0.2
25.39	0	6.16	0
26.78	0.006	7.78	0.12
25.87	0.121	4.84	2.42
25.33	0.134	6.35	2.68
22.99	0.224	3.72	4.48
25.13	0	10.75	0
26.61	0.033	10.11	0.66
28.71	0.002	13.86	0.04
27.53	0.166	9.28	3.32
29.67	0	11.06	0
31.23	0.029	10.59	0.58
33.37	0	11.06	0
35.51	0	12.26	0
36.53	0.056	10.45	1.12
37.65	0.051	7.05	1.02
38.27	0.076	4.5	1.52
36.53	0.194	7.2	3.88
36.57	0.105	6.93	2.1
36.65	0.103	9.77	2.06
32.35	0.322	12.2	6.44
33.41	0.054	12.97	1.08
32.53	0.151	10.19	3.02
25.05	0.481	8.31	9.62
25.13	0.103	7.02	2.06
27.01	0.013	6.5	0.26
28.77	0.019	4.75	0.38
29.91	0.05	7.13	1
29.33	0.136	6.41	2.72
25.23	0.312	6.66	6.24
25.17	0.11	9.95	2.2
25.27	0.102	10.88	2.04
24.89	0.126	5.79	2.52
25.33	0.085	6.33	1.7
26.35	0.056	7.03	1.12
29.25	0.001	11.62	0.02
32.17	0	14.16	0
33.71	0.069	12.2	1.38
36.63	0	12.21	0
39.55	0	13.49	0
42.31	0.008	14.88	0.16
45.23	0	14.31	0
48.15	0	13.56	0
51.07	0	13.91	0
53.99	0	14.02	0
54.01	0.145	16.31	2.9
56.25	0.034	15.58	0.68
59.17	0	14.54	0
62.09	0	11.65	0
64.95	0.003	13.1	0.06
67.81	0.003	16.78	0.06
65.87	0.243	15.74	4.86
62.97	0.291	15.26	5.82
61.29	0.23	14.49	4.6
62.23	0.099	11.69	1.98
61.91	0.162	10.74	3.24
63.43	0.07	11.82	1.4
64.15	0.11	12.37	2.2
63.29	0.189	11.79	3.78
66.21	0	9.59	0
69.13	0	8.33	0
72.05	0	9.75	0
74.97	0	11.54	0
77.79	0.005	15.4	0.1
77.11	0.18	15.39	3.6
80.14	0.005	14.15	0.1
67.87	0.77	15.27	15.4
71	0	14.69	0
74.13	0	15.7	0
77.26	0	16.62	0
80.19	0.01	18.91	0.2
83.32	0	14.63	0
83.85	0.13	12.29	2.6
79.18	0.39	15.53	7.8
81.61	0.035	11.81	0.7
84.74	0	13.84	0
87.87	0	16.42	0
91	0	11.27	0
94.13	0	12.27	0
97.26	0	15.44	0
100.39	0	15.66	0
103.52	0	21.58	0
106.65	0	18.39	0
109.78	0	18.8	0
112.91	0	17.48	0
111.48	0.228	19.03	4.56
114.53	0.004	17.95	0.08
117.66	0	17.88	0
120.79	0	16.86	0
119.92	0.2	18.43	4
118.73	0.216	18.94	4.32
111.98	0.494	18.05	9.88
112.35	0.138	17.6	2.76
115.26	0.011	17.19	0.22
117.67	0.036	16.83	0.72
114.16	0.332	14.58	6.64
111.66	0.241	13.67	4.82
112.34	0.082	13.09	1.64
114.6	0.003	14.09	0.06
116.92	0	16.11	0
119.2	0.002	19.19	0.04
121.42	0.005	20.25	0.1
123.74	0	13.6	0
125.48	0.029	11	0.58
127.1	0.035	12.28	0.7
124.16	0.263	12.32	5.26
126.26	0.011	12.69	0.22
127.72	0.043	12.02	0.86
129.82	0.011	12.05	0.22
132.04	0.005	13.33	0.1
134.28	0.004	11.54	0.08
135.4	0.06	10.08	1.2
124.2	0.676	14.26	13.52
107.62	7.56	14.94	18.9
108.1	0.092	16.15	1.84
107.96	0.123	13.45	2.46
110.24	0.002	13.48	0.04
111.24	0.066	13.76	1.32
111.94	0.081	14.65	1.62
114.26	0	14.14	0
116.54	0.002	11.3	0.04
118.54	0.016	13.49	0.32
119.42	0.072	12.29	1.44
121.7	0.002	10.21	0.04
123.88	0.007	11.27	0.14
126.2	0	12.23	0
122.72	0.29	15.57	5.8
120.94	0.181	15.04	3.62
122.66	0.006	9.93	0.12
124.5	0	12	0
126.34	0	13.83	0
113.78	0.72	11.99	14.4
115.48	0.007	14.63	0.14
117.1	0.011	11.8	0.22
118.9	0.002	10.61	0.04
120.74	0	10.22	0
122.58	0	11.25	0
124.34	0.004	15.7	0.08
126.14	0.002	15.9	0.04
126.2	0.089	15.92	1.78
116.88	0.558	12.74	11.16
118.72	0	14.6	0
120.52	0.002	12.07	0.04
122.36	0	14.22	0
122.6	0.08	11.34	1.6
122.9	0.077	12.37	1.54
124.44	0.015	14.04	0.3
126.28	0	17.52	0
124.94	0.159	15.53	3.18
126.7	0.004	12.88	0.08
120.52	0.401	12.11	8.02
121.76	0.03	13.08	0.6
123.28	0.016	13.33	0.32
123.7	0.071	13.18	1.42
125.54	0	14.23	0
126.98	0.02	10.53	0.4
123.86	0.248	10.21	4.96
107.6	0.864	8.47	17.28
97.7	0.546	9.85	10.92
96.52	0.11	10.83	2.2
97.16	0.019	9.1	0.38
95.88	0.115	7.61	2.3
95.96	0.047	11.08	0.94
96.94	0.002	10.4	0.04
97.34	0.031	11.41	0.62
98.32	0.002	12.56	0.04
95.4	0.197	7.18	3.94
79.64	0.839	9.06	16.78
80.48	0.009	10.51	0.18
81.46	0.002	9.53	0.04
82.48	0	10.47	0
83.46	0.002	9.03	0.04
84.38	0.005	6.84	0.1
78.5	0.345	8.66	6.9
72.14	0.369	10.12	7.38
54.26	7.56	10.73	18.9
40.04	0.762	10.44	15.24
39.04	0.101	10.38	2.02
